Source,Company Name,"If in HubSpot, tagged as what sub industry?",Added to Hubspot? (Yes/No),Linkedin stated employee size,Linkedin actual employee size,Website Link
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=8&pl_m=40,CRN Financial Services Ltd,-,Yes,,10,crnfinancialgroup.com
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=8&pl_m=40,Carey and Johnston,-,Yes,,4,careyandjohnston.com
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=8&pl_m=40,McAuley Financial Limited,-,Yes,,4,mcauleyfinancial.co.uk
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=8&pl_m=40,Pacem Financial Advisory Ltd,-,Yes,11-50,18,pacem-advisory.com
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=8&pl_m=40,William David Smyth,I - IFA,No,"501-1,000",753,openwork.uk.com
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=8&pl_m=40,Devine Wealth Management,I - IFA,No,"1,001-5,000",3514,partnership.sjp.co.uk/devinewealthmanagement
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=8&pl_m=40,Pathway Wealth Management Limited,-,Yes,,,pathwaywealthmanagement.co.uk
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=8&pl_m=40,MBFS Financial Ltd,-,Yes,,,mbfs-financial.com
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=8&pl_m=40,Niall Victor Patrick Moore,,,,,
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=8&pl_m=40,Finance Matters (NI) Limited,-,Yes,2-10,{:numEmployees},financemattersni.co.uk
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=8&pl_m=40,DG Financial Wealth Ltd,,,,,
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=8&pl_m=40,Conroy Financial Planning LLP,-,Yes,,2,conroyfinancialplanning.co.uk
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=8&pl_m=40,Michael McKeown Investment Planning Limited,,,,,
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=9&pl_m=40,Hunter FS Limited,-,Yes,,,hunterfinancialservices.com
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=9&pl_m=40,Aligned Financial Planning LTD,I - IFA,No,"5,001-10,000",2710,mandgwealth.com/alignedfinancialplanning
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=9&pl_m=40,McClelland Yarr Financial Services Ltd,-,Yes,11-50,6,mcclellandyarr.co.uk
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=9&pl_m=40,Stephen McClelland Financial Management Ltd,,,,,
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=9&pl_m=40,Martyn Young,-,Yes,,,myoungassociates.co.uk
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=9&pl_m=40,Law & Co Financial Management Ltd,-,Yes,,,thelaws.ie
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=9&pl_m=40,Hills Insurance Services Ltd,-,Yes,11-50,11,hillsfinancialplanning.co.uk
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=9&pl_m=40,Independent Choice,,,,,
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=9&pl_m=40,Milestone Financial Ltd,,,,,
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=9&pl_m=40,G&H Bell ( Life & Pensions) Ltd,-,Yes,,,ghbell.net
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=9&pl_m=40,Greene Financial Services,-,Yes,,3,greenefinancialservices.co.uk
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=9&pl_m=40,William Guy Power,,,,,
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=9&pl_m=40,Lumen Financial Planning Limited,-,Yes,2-10,2,lumenfinancialplanning.com
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=9&pl_m=40,R Sheridan & Co,,,,,
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=9&pl_m=40,A.B.M. Consultancy,-,Yes,,,dalyfs.co.uk
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=10&pl_m=40,S&S Mortgage Solutions Ltd,-,Yes,,,ssmortgage.co.uk
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=10&pl_m=40,Richardson Hewitt Financial Planning Limited,-,Yes,2-10,2,richardsonhewittfp.co.uk
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=10&pl_m=40,Astute Financial Limited,-,Yes,,,astuteni.com
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=10&pl_m=40,Ivan Whan,,,,,
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=10&pl_m=40,Mitchell and Kane Independent Financial Advisers Ltd,-,Yes,,,mitchellandkane.com
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=10&pl_m=40,Kevin Munro,-,Yes,,,kevinmunrofp.co.uk
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=10&pl_m=40,Gregory White Associates Ltd,,,,,
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=10&pl_m=40,John Bamber & Co Ltd,-,Yes,,,johnbamberltd.co.uk
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=10&pl_m=40,McWilliam IFS Ltd,-,Yes,,,thinksmartifa.com
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=10&pl_m=40,Clarity Financial Limited,I - IFA,No,,,mercuryfinancialsolutions.co.uk
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=10&pl_m=40,Milecross Financial Solutions Limited,-,Yes,,,milecrossfinancialsolutions.co.uk
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=10&pl_m=40,Cahir Gilheaney,,,,,
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=10&pl_m=40,Financial Solutions NI LLP,-,Yes,,,financialsolutionsni.com
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=10&pl_m=40,Alan Reid Financial Services (NI) Ltd,-,Yes,,,alanreidfinancialservices.co.uk/
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=10&pl_m=40,Michael Tweedie,-,Yes,,,michaeltweedie.co.uk
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=11&pl_m=40,Martin Sloss Financial Planning Limited,,,,,
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=11&pl_m=40,IMIA Ltd,-,Yes,,,independentis.co.uk
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=11&pl_m=40,MC3 Investments,-,Yes,,,mc3inv.com
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=11&pl_m=40,Halliday Financial Guidance Limited,-,Yes,,,hfgni.co.uk
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=11&pl_m=40,Gent & Craig Insurances Ltd,-,Yes,,,gentcraigifa.com
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=11&pl_m=40,JMF Advisory Ltd,-,Yes,,,julie-martin.com
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=11&pl_m=40,Robert Morrow Financial Services,-,Yes,,2,robertmorrowfs.co.uk
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=11&pl_m=40,Peter Falls,,,,,
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=11&pl_m=40,Pyper Financial Planning,-,Yes,11-50,2,financialforesight.co.uk
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=11&pl_m=40,Lawrence Patterson Financial Ltd,,,,,
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=11&pl_m=40,William Stuart James Goodwin,-,Yes,,,customerfirstfinancialservices.co.uk
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=11&pl_m=40,Ciaran Preshur,I - IFA,No,"1,001-5,000",3514,partnership.sjp.co.uk/partner/ciaranpreshur
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=11&pl_m=40,Hestia Wealth,-,Yes,,,hestiawealth.co.uk
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=11&pl_m=40,ALM Financial Ltd,-,Yes,11-50,6,almfinancial.co.uk
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=11&pl_m=40,Windlesham Financial Management Ltd,,,,,
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=12&pl_m=40,WHR Wealth Management Ltd,-,Yes,2-10,3,whrwealthmanagement.co.uk
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=12&pl_m=40,Simon Martin Wealth Management,-,Yes,,,simonmartinwealthmanagement.co.uk
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=12&pl_m=40,B McKernan & Co Ltd,I - IFA,No,,,bmckernan.co.uk
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=12&pl_m=40,Patrick Robinson & Co Ltd,I - IFA,No,,,carletonfp.co.uk
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=12&pl_m=40,McGlone & McCabe Estate Agents & Financial Services,I - IFA,No,,5,mcglonemccabe.com
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=12&pl_m=40,Spratt Financial Services Limited,-,Yes,,,spratt-financial-services-ltd.co.uk
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=12&pl_m=40,Modulus Financial Planning Ltd,-,Yes,2-10,3,modulusfp.com
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=12&pl_m=40,AutonomyFP Limited,-,Yes,,,autonomyfp.co.uk
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=12&pl_m=40,Kevin McCann,-,Yes,,,kevinmccannfinancialplanning.com
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=12&pl_m=40,JMC Wealth Management Ltd,-,Yes,,,JMCWEALTH.CO.UK
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=12&pl_m=40,Watt Financial Planning,-,Yes,,1,wattfinancialplanning.co.uk
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=12&pl_m=40,Simon Potter Investments Limited,-,Yes,,,simonpotter.net
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=12&pl_m=40,Absolute Protection and Wealth  Ltd,,,,,
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=12&pl_m=40,Paul Weir,,,,,
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=12&pl_m=40,Darryl Martin Investments Limited,I - IFA,No,,,darrylmartin.co.uk
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=13&pl_m=40,Financial Foresight (NI) Limited,I - IFA,No,11-50,2,financialforesight.co.uk
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=13&pl_m=40,RHA Financial Associates,-,Yes,,,rhafinancialassociates.co.uk
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=13&pl_m=40,HR Wilson Associates Ltd,-,Yes,2-10,4,hrwilsonassociates.com
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=13&pl_m=40,Joanne Smyth,-,Yes,,,joannesmythfinancialconsultancy.co.uk
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=13&pl_m=40,Willow Wealth Management Limited,-,Yes,,,willow-wealth.uk
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=13&pl_m=40,J W Hickinson & Co,-,Yes,,,hickinson.fsnet.co.uk
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=13&pl_m=40,Paul Burns,-,Yes,,,stevensonburns.co.uk
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=13&pl_m=40,Gerard Moore,Invalid domain,No,,,partnership.sjp.co.ukpartnergerardmoore
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=13&pl_m=40,Sean Hurson,,,,,
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=13&pl_m=40,Abbey Financial Services (N.I.) Ltd,-,Yes,,,abbeyfinancialservicesni.com
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=13&pl_m=40,M. Reynolds Financial Solutions Limited,-,Yes,1,1,mreynoldsfinancialsolutions.co.uk
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=13&pl_m=40,Jigsaw Financial Associates Limited,I - DFM without Centralised Research,No,2-10,8,jigsawfinancial.com
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=13&pl_m=40,Epsilon Planning LLP,-,Yes,,,jmsbox2.com
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=13&pl_m=40,Corhammock Ltd,-,Yes,,,sloanandco.com
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=13&pl_m=40,Bluewater Financial Planning Limited,-,Yes,,2,bluewaterfinancial.co.uk
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=14&pl_m=40,The Mortgage Bureau Northern Ireland,-,Yes,,,tmbni.co.uk
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=14&pl_m=40,McGrady Financial Services Ltd,-,Yes,2-10,7,mcgradyfinancial.com
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=14&pl_m=40,Liam Keenan Mortgages,,,,,
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=14&pl_m=40,NI Financial Directions Ltd,-,Yes,2-10,,intrinsicfs.com
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=14&pl_m=40,P.J. McIlroy & Son Insurance & Investment,-,Yes,,,pjmcilroy.com
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=14&pl_m=40,Gibson Financial Planning Ltd,-,Yes,2-10,3,gibsonfp.com
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=14&pl_m=40,Capital Trust Financial Management LTD,-,Yes,,,capitaltrust.co.uk
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=14&pl_m=40,Lodge Financial Advice Ltd,-,Yes,,4,lodgefinancial.co.uk
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=14&pl_m=40,Clarke Financial Planning Ltd,-,Yes,2-10,4,clarkefinancialplanning.co.uk
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=14&pl_m=40,S R Smyth,-,Yes,,,srsmyth.co.uk
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=14&pl_m=40,Temple Gray Limited,I - IFA,No,,,templegray.co.uk
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=14&pl_m=40,Derek A Forsythe Financial Advisors Ltd,,,,,
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=14&pl_m=40,Sugar Island Insurance Services Limited,-,Yes,,,siinsure.co.uk
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=14&pl_m=40,Phillips Financial Planning Ltd,-,Yes,,,phillipsfp.com
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=14&pl_m=40,Digney Grant Financial Planning Ltd,-,Yes,,,digneygrantfp.com
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=15&pl_m=40,Ashtree Financial Services Ltd,-,Yes,11-50,8,ashtreefinancial.co.uk
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=15&pl_m=40,Barry Magill Financial Services Limited,-,Yes,,,barrymagillfinancialservices.co.uk
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=15&pl_m=40,Janet Elizabeth McAfee,-,Yes,,,jmcafee.co.uk
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=15&pl_m=40,Hanna Hillen Financial Planning Ltd,-,Yes,11-50,13,hanna-hillen.com
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=15&pl_m=40,The Strain Practice Ltd,-,Yes,2-10,7,thestrainpractice.co.uk
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=15&pl_m=40,Karl Murphy,-,Yes,,,kjmfp.co.uk
https://financialadvisers.co.uk/financial-planning/antrim/?pl_p=15&pl_m=40,KCM Wealth Management Ltd,-,Yes,,,kcmwm.co.uk
