Source,Company Name,"If in HubSpot, tagged as what sub industry?",Added to Hubspot? (Yes/No),Linkedin stated employee size,Linkedin actual employee size,Website Link
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=1&pl_m=40,WD Wealth Management Limited,-,Yes,2-10,8,wdwealth.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=1&pl_m=40,Strathayr Financial Services LLP,-,Yes,2-10,3,strathayr.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=1&pl_m=40,AB Vision Financial Ltd,-,Yes,,,abvision.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=1&pl_m=40,Douglas Watson,,,,,
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=1&pl_m=40,James Sheldon Hall,-,Yes,,,goldenyearsmortgages.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=1&pl_m=40,GKD Shepherds Ltd,-,Yes,,,gkdsifa.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=1&pl_m=40,Alex Philp,,,,,
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=1&pl_m=40,Ken Nairn Limited,-,Yes,,3,kennairn.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=1&pl_m=40,Lang Financial Scotland Limited,-,Yes,11-50,9,langfinancial.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=1&pl_m=40,Mackintosh Beardsley Wealth Management Limited,,,,,
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=1&pl_m=40,Isabelle Cairns,I - IFA,No,"1,001-5,000",3514,partnership.sjp.co.uk/partner/isabellecairns
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=1&pl_m=40,Carrick IFC Ltd,-,Yes,,,carricklife.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=1&pl_m=40,David Munro Financial Services Limited,-,Yes,,,davidmunrofinancialserviceslimited.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=1&pl_m=40,Tanner Financial Advice Ltd,-,Yes,,,tannerfinancial.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=1&pl_m=40,Syndaxi Financial Planning Ltd,-,Yes,2-10,3,syndaxi.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=2&pl_m=40,Vivid Wealth Ltd,-,Yes,,,vividwealth.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=2&pl_m=40,Juniper Financial Planning Ltd,-,Yes,2-10,4,juniperfp.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=2&pl_m=40,Goldstone Wealth Management Ltd,-,Yes,,1,goldstonewealth.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=2&pl_m=40,One50 Financial Planning Ltd,-,Yes,2-10,3,one50.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=2&pl_m=40,Nineteen87 Financial Ltd,,,,,
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=2&pl_m=40,Dickson and Co Wealth Management Ltd,-,Yes,,,dicksonandcowealth.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=2&pl_m=40,Paladin Financial Services Ltd,-,Yes,,,paladinfs.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=2&pl_m=40,Steven Smith,I - IFA,No,"1,001-5,000",3514,partnership.sjp.co.uk/partner/stevensmithfp
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=2&pl_m=40,Ken Binnie Financial Limited,-,Yes,2-10,2,kenbinniefinancialltd.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=2&pl_m=40,Pellegrini & Barlow Associates Ltd,-,Yes,2-10,2,pellegriniandbarlowassociates.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=2&pl_m=40,Jane Ballantyne Limited,I - DFM without Centralised Research; I - IFA,No,"1,001-5,000",3514,sjpp.co.uk/janeballantyne
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=2&pl_m=40,Keith Marwick,I - DFM without Centralised Research; I - IFA,No,"1,001-5,000",3514,sjpp.co.uk/keithmarwick
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=2&pl_m=40,Newark Wealth Ltd,-,Yes,2-10,5,newarkwealth.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=2&pl_m=40,Julie McIntosh Ltd,-,Yes,,,juliemcintosh.com
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=2&pl_m=40,Platinum Financial Partners Ltd,,,,,
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=3&pl_m=40,Ayrshire Financial Services Ltd,-,Yes,,1,afsltd.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=3&pl_m=40,FSS Wealth & Pensions Ltd,-,Yes,,,fsswap.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=3&pl_m=40,Resolute Financial Advisers LLP,-,Yes,,,resolutefa.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=3&pl_m=40,JMC Financial Services Limited,-,Yes,,,jmcfs.com
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=3&pl_m=40,John Delaney Financial Planning Ltd,,,,,
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=3&pl_m=40,Moran Wealth Management Ltd,-,Yes,2-10,3,moranwealthmanagement.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=3&pl_m=40,Olcote Lappin Financial Planning Ltd,-,Yes,,,olcotelappin.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=3&pl_m=40,Karen Vorster,I - IFA,No,"1,001-5,000",3514,partnership.sjp.co.uk/partner/vorsterwealthmanagement
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=3&pl_m=40,Independent Financial Advice World Ltd,-,Yes,,,ifa-world.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=3&pl_m=40,Handheld Investments Limited,-,Yes,,,handheldinvestments.com
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=3&pl_m=40,EK Mortgage Advice Ltd,-,Yes,2-10,7,fpoptions.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=3&pl_m=40,Thomson Financial Consultancy,-,Yes,,,thomsonfc.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=3&pl_m=40,Paul Simons,,,,,
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=3&pl_m=40,MX Independent Financial Services Ltd,-,Yes,11-50,1,mxfinancialservices.com
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=3&pl_m=40,Malcolm Gibson Wealth Management,-,Yes,,,malcolmgibsonwealthmanagement.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=4&pl_m=40,R.L Stevenson Ltd,,,,,
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=4&pl_m=40,Maplewood Wealth Management Ltd.,-,Yes,,,maplewoodwealth.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=4&pl_m=40,Whitebridge Financial Services Ltd,,,,,
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=4&pl_m=40,MJS Financial Ltd,-,Yes,,,mjsfinancialmanagement.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=4&pl_m=40,Aldton Park Financial Services Ltd,I - IFA,No,201-500,323,2plan.com
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=4&pl_m=40,Pension & Investment Management Services,-,Yes,,2,pensionsandinvestments.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=4&pl_m=40,Newlands Financial Planning,I - IFA,No,"5,001-10,000",2710,mandgwealth.com/newlandsfinancialplanning
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=4&pl_m=40,Kenneth MacPhie,-,Yes,,,amfs.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=4&pl_m=40,AML Associates Financial Services Ltd,-,Yes,2-10,3,amlassociates.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=4&pl_m=40,Phoenix Wealth Solutions Limited,-,Yes,2-10,8,phoenixwealthsolutions.com
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=4&pl_m=40,Portfolio & Pension Management Ltd,-,Yes,2-10,1,ppmwealth.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=4&pl_m=40,MurrayPaterson Limited,-,Yes,2-10,3,murraypaterson.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=4&pl_m=40,Edgar Financial Advice Limited,-,Yes,,,edgarfinancial.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=4&pl_m=40,Gregory Jenkins,,,,,
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=4&pl_m=40,HAAA Ltd,-,Yes,201-500,323,ek.2plan.com
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=5&pl_m=40,Heather Macqueen Limited,-,Yes,,,heathermacqueen.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=5&pl_m=40,Macdonalds Independent Financial Advisers Limited,,,,,
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=5&pl_m=40,Caledonian Financial Management Limited,-,Yes,,7,caledonianfm.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=5&pl_m=40,Hutcheson Financial Planning Limited,-,Yes,,,hutchesonfinancial.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=5&pl_m=40,Pinewood Portfolio Management LLP,-,Yes,,,pinewoodpm.com
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=5&pl_m=40,A.S.K. Wealth Management LLP,-,Yes,,,askwealthmanagement.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=5&pl_m=40,Alan Roderick Thomson Waugh,-,Yes,,,agilityfinancialmanagement.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=5&pl_m=40,Stewart IFA Ltd,-,Yes,2-10,4,stewartifa.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=5&pl_m=40,Affluent Financial Planning Ltd,-,Yes,2-10,6,affluentfp.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=5&pl_m=40,Sterling Scotia Limited,,,,,
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=5&pl_m=40,James Irvine Financial Planning Limited,,,,,
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=5&pl_m=40,Independent Financial Advice Centre (Glasgow) Ltd,-,Yes,2-10,11,ifacentre.net
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=5&pl_m=40,St Clair Financial Planning Ltd,-,Yes,,1,stclairfinancialplanning.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=5&pl_m=40,Lockhart Grey Financial Planning Ltd,-,Yes,2-10,,lockhartgrey.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=5&pl_m=40,Manor Park Financial Services Ltd,-,Yes,,,manorpark.com
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=6&pl_m=40,Financial Planning Options Ltd,I - IFA,No,1-10,7,fpoptions.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=6&pl_m=40,Docherty & Co Financial Services Limited,-,Yes,1,1,men.com
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=6&pl_m=40,Brierie Financial Planning Ltd,-,Yes,2-10,1,brieriefp.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=6&pl_m=40,Cochran Dickie & MacKenzie Limited,-,Yes,2-10,11,cochrandickie.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=6&pl_m=40,North of Scotland Financial Services Ltd,I - IFA,No,"5,001-10,000",2710,mandgwealth.com/northofscotlandfinancialservices
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=6&pl_m=40,Advanced Financial Strategies Ltd,-,Yes,,,advancedfinancialstrategies.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=6&pl_m=40,Grant Morrison,-,Yes,,,scopefinancial.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=6&pl_m=40,Garthland Wealth Limited,I - IFA,No,"1,001-5,000",3514,partnership.sjp.co.uk/partner/robertheron
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=6&pl_m=40,CNB Wealth Management Limited,I - IFA,No,"1,001-5,000",3514,partnership.sjp.co.uk/partner/chrisbrown
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=6&pl_m=40,Malory Investments Services Ltd,-,Yes,2-10,1,maloryinvestments.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=6&pl_m=40,Lamont Financial Planners Ltd,I - IFA,No,"501-1,000",753,openwork.uk.com
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=6&pl_m=40,David Melville,-,Yes,,,melvilleifa.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=6&pl_m=40,DJC Wealth Management Ltd,-,Yes,2-10,,djcwm.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=6&pl_m=40,Milne Craig,-,Yes,51-200,78,milnecraig.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=6&pl_m=40,Independent First Limited,-,Yes,,,independentfirst.com
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=7&pl_m=40,Calcluth and Sangster Limited,-,Yes,,,calcuthandsangsterfs.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=7&pl_m=40,Calcluth & Sangster (Financial Services) Limited,-,Yes,,8,calcluthandsangster.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=7&pl_m=40,D2 Financial Solutions (UK) Ltd,-,Yes,11-50,37,d2cs.com
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=7&pl_m=40,Carley Mearns-Begley,-,Yes,,,carleymearns.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=7&pl_m=40,Campbell Mackie Limited,-,Yes,2-10,2,campbellmackie.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=7&pl_m=40,Harkin Financial Services Ltd,-,Yes,,,harkinfs.com
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=7&pl_m=40,Quinn & Co Wealth Management Ltd,-,Yes,,,quinnwealthmanagement.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=7&pl_m=40,Robert Graham Harvie,-,Yes,,,rgharvie.com
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=7&pl_m=40,A Henderson Financial Planning Ltd,-,Yes,,,ahfinplan.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=7&pl_m=40,Alistair Craig Financial Services Ltd,-,Yes,"10,001+","12,050",bakermckenzie.com
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=7&pl_m=40,Astute Invest Ltd,-,Yes,11-50,,astuteinvest.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=7&pl_m=40,Money Advice & Planning Ltd,-,Yes,2-10,16,mapfinances.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=7&pl_m=40,Urquhart Asset Management Limited,-,Yes,,2,urquhartasset.com
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=7&pl_m=40,Peter Reilly,-,Yes,,,prfinancial.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=7&pl_m=40,Selwyn Goldberg,-,Yes,,,millernairngoldberg.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=8&pl_m=40,Scotia Independent Financial Services,-,Yes,11-50,3,scotiaindependent.com
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=8&pl_m=40,The Ailsa Partnership Ltd,-,Yes,,,theailsapartnership.com
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=8&pl_m=40,The BT Partnership,-,Yes,,,thebtpartnership.ifa-web.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=8&pl_m=40,Clyde Financial Services Ltd,-,Yes,,,clydefinancialservices.com
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=8&pl_m=40,James Anderson Barr t/a Anderson Barr Consultants,-,Yes,,1,andersonbarrconsultants.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=8&pl_m=40,JRW Financial Management Ltd,-,Yes,,,jrwfinancial.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=8&pl_m=40,Brandane Financial Services Ltd,-,Yes,,,brandaneifa.com
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=8&pl_m=40,Martin Aitken Financial Services Limited,-,No,11-50,10,mafsltd.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=8&pl_m=40,Mackenzie Taylor Asset Management Limited,-,Yes,,,mtassetmanagement.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=8&pl_m=40,Avonbrae Financial Services Limited,,,,,
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=8&pl_m=40,Talon Associates Limited,-,Yes,2-10,,talonassociates.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=8&pl_m=40,FD Wealth Ltd,-,Yes,,,fdwealth.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=8&pl_m=40,Hicks & McNish LLP,-,Yes,,,hicksandmcnish.org
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=8&pl_m=40,Independent Financial Strategies Ltd,-,Yes,11-50,27,clarkgillone.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=8&pl_m=40,Holland (Glasgow) Insurance Brokers Ltd,-,Yes,,,hollandinsurancebrokers.com
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=9&pl_m=40,The Internet IFA Ltd,-,Yes,,,adassociates.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=9&pl_m=40,Nexus Wealth Planning Ltd,-,Yes,,,nexuswp.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=9&pl_m=40,Farrell Financial Planning Limited,-,Yes,2-10,2,ffpgroup.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=9&pl_m=40,Simple Financial Planning Ltd,I - IFA,No,11-50,13,simplefp.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=9&pl_m=40,Cairn Financial Management Limited,-,Yes,,,cairnfm.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=9&pl_m=40,David Vance Consulting Ltd,-,Yes,,,vancefm.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=9&pl_m=40,Craig Kilgour Independent Financial Planning Limited,-,Yes,,,craigkilgour.com
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=9&pl_m=40,Cleveden Park Wealth Ltd,-,Yes,2-10,11,clevedenparkwealth.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=9&pl_m=40,Echo Wealth Management Limited,-,Yes,,,echowealth.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=9&pl_m=40,ILM Financial Limited,-,Yes,2-10,5,ilmfinancial.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=9&pl_m=40,Orr Kerr Dykes Financial Services Limited,-,Yes,,,okdfs.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=9&pl_m=40,Optimize Financial Solutions Limited,I - DFM without Centralised Research,No,11-50,14,kpwinvestments.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=9&pl_m=40,Begley Brown Financial Solutions Ltd,-,Yes,,,begleybrown.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=9&pl_m=40,KPW Investments LLP,I - DFM without Centralised Research; I - IFA,No,11-50,14,kpwinvestments.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=9&pl_m=40,Intelligent Pensions Ltd,-,Yes,11-50,31,intelligentpensions.com
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=10&pl_m=40,CFG Investment Services Ltd,-,Yes,,,cfgwealthmanagement.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=10&pl_m=40,The Carruth Financial Group Limited,-,Yes,,,cfgfinancialadvisors.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=10&pl_m=40,Castlebay Investment Partners LLP,-,Yes,2-10,4,castlebayinvestments.com
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=10&pl_m=40,Davidson Asset Management Limited,-,Yes,11-50,15,damgoodpensions.com
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=10&pl_m=40,Robert Ashton,I - IFA,No,"1,001-5,000",3514,partnership.sjp.co.uk/partner/robertashtonf
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=10&pl_m=40,Mr Paul O'Brien,I - IFA,No,,,tru-ifa.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=10&pl_m=40,"Wright, Johnston & MacKenzie LLP",-,Yes,51-200,120,wjm.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=10&pl_m=40,The ER Network Ltd,I - IFA,No,1-10,5,ernetwork.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=10&pl_m=40,Capital Managers LLP,-,Yes,,5,capitalmanagers.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=10&pl_m=40,Capital Independent Financial Consultants Ltd,-,Yes,2-10,1,capitalifc.com
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=10&pl_m=40,Argyle Consulting Ltd,-,No,11-50,37,argyleconsulting.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=10&pl_m=40,S K Nanda Financial Services,,,,,
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=10&pl_m=40,Advanced (Scotland) Limited,-,Yes,51-200,156,advancedonline.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=10&pl_m=40,VWM Consulting Limited,-,Yes,2-10,9,vwmwealth.com
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=10&pl_m=40,Wellington Wealth (Glasgow) Limited,I - IFA,No,1-10,5,wellington-wealth.com
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=11&pl_m=40,Verum Wealth Ltd,I - IFA,No,1-10,4,verumwealth.com
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=11&pl_m=40,Georgetown Wealth Management LLP,I - IFA,No,1-10,2,georgetownwealthmanagement.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=11&pl_m=40,Clark Boyle Limited,I - IFA,No,11-50,24,clarkboyle.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=11&pl_m=40,Simple Financial Services Ltd,-,Yes,2-10,{:numEmployees},simplefinancial.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=11&pl_m=40,D A Calder Limited,-,Yes,2-10,8,dacalder.com
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=11&pl_m=40,Murphy Wealth Limited,-,Yes,11-50,14,murphywealth.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=11&pl_m=40,AGL Wealth Management Ltd,I - IFA,No,11-50,13,aglwealth.com
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=11&pl_m=40,EIS Financial Services Ltd,-,Yes,11-50,12,eisfs.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=11&pl_m=40,Whiteleigh Financial Planning Ltd,I - IFA,No,"1,001-5,000",3514,partnership.sjp.co.uk/robertmcilroy
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=11&pl_m=40,The Wealth Office Ltd,-,Yes,2-10,2,thewealthoffice.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=11&pl_m=40,Blackmount Private Wealth Limited,-,Yes,2-10,2,blackmountwealth.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=11&pl_m=40,Paterson Financial Planning Ltd,-,Yes,2-10,6,patersonfp.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=11&pl_m=40,CIB Financial Management Limited,-,Yes,,,cibfinancialmanagement.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=11&pl_m=40,Gordon McNaughton,I - IFA,No,"1,001-5,000",3514,partnership.sjp.co.uk/partner/mcnaughtonwealth
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=11&pl_m=40,Colin R Bauld,-,Yes,,,finchwealth.com
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=12&pl_m=40,Castlebank Financial Planning Limited,-,Yes,2-10,,castle-bank.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=12&pl_m=40,Melrose Wemyss Associates Limited,-,Yes,,,mwassocites.net
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=12&pl_m=40,APC Financial Solutions and Consultancy Services Limited,-,Yes,,,apcfinancial.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=12&pl_m=40,Citypoint Wealth Limited,-,Yes,,,citypointwealth.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=12&pl_m=40,Forrest Financial Management Limited,I - IFA,No,1-10,3,forrestfinancialmanagement.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=12&pl_m=40,Investax Limited,I - IFA,No,,,investaxlimited.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=12&pl_m=40,Erdley Hand T/A Wright Hand Associates,I - IFA,No,,,wh-associates.co.uk
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=12&pl_m=40,SPECTRUM WEALTH GROUP LTD,I - IFA,No,11-50,9,spectrumwealthgroup.com
https://financialadvisers.co.uk/financial-planning/ayr/?pl_p=12&pl_m=40,Gilliland Neilson Brown Limited,I - IFA,No,1-10,6,gnbfs.co.uk
